X,Y,Z
145.049,98.9463,44.8161
144.604,98.6094,44.7782
145.624,98.7049,44.6871
147.266,97.8814,44.1464
147.478,96.7312,43.5911
147.065,95.5395,42.7973
146.573,95.177,42.1607
146.637,95.9062,42.1319
147.07,96.3748,42.3894
147.46,96.1744,42.3323
147.639,96.0616,42.0243
148.646,95.7874,41.2699
150.277,94.9848,40.1533
151.622,94.5479,39.8056
152.801,94.5021,40.1475
154.337,94.7968,39.9736
155.033,92.9657,38.1866
155.659,89.8978,36.814
156.84,88.3225,36.9111
156.641,88.3117,37.7226
156.065,89.3452,38.0625
157.584,89.5094,36.5574
161.99,88.1408,35.6447
165.598,88.0356,37.0975
166.963,89.0939,38.8195
167.217,89.072,39.0343
168.245,87.0239,37.8663
170.305,83.9189,36.3563
171.872,81.6805,35.3924
173.154,80.7836,34.7742
174.529,80.9782,34.5676
175.657,81.3887,34.3753
176.255,82.3682,34.6508
177.517,82.9368,35.2962
177.736,83.0701,34.8697
177.52,83.0362,33.7768
178.739,81.9162,33.1254
181.12,79.6034,32.4817
181.47,78.8883,32.0618
180.998,79.1582,31.4428
181.475,77.523,29.7444
182.123,73.9919,28.675
182.349,72.6583,28.7503
183.796,73.133,28.8632
185.303,73.5291,28.9305
185.768,72.9748,29.0237
185.801,71.6076,28.7264
186.94,71.1639,28.8014
189.369,71.4815,29.197
191.986,71.4342,28.6509
194.372,70.7269,27.8621
196.338,69.5474,27.4794
197.329,67.6327,26.9371
196.917,66.2709,26.3034
196.625,64.4488,25.5286
198.019,63.0666,24.9044
199.782,63.6568,25.1383
201.099,64.0506,25.4861
202.737,63.2601,25.1423
203.471,62.1324,24.4512
203.197,60.5335,23.5991
203.484,58.9423,22.5295
203.764,57.4391,22.131
203.633,57.0526,22.1158
204.523,56.5618,21.4438
206.326,56.2363,20.6786
207.333,56.8452,20.8736
209.015,57.5103,20.6124
210.164,57.0749,19.1261
210.157,56.1631,17.3891
211.012,54.1992,16.1013
212.58,52.0923,14.9167
213.931,50.5751,13.8878
215.593,48.698,13.5135
216.84,45.4088,12.5852
217.844,43.6735,11.128
219.103,43.373,9.79983
219.203,42.6003,8.45475
218.317,42.2055,7.97494
218.048,42.9589,7.32753
218.582,43.7644,6.5474
219.002,44.0157,5.57878
218.673,44.6555,5.04718
217.549,44.3939,4.24046
217.644,42.468,2.70343
218.584,41.3523,1.63198
220.333,40.8519,0.736615
221.658,40.0555,0.0508508
222.02,39.0678,-1.23997
221.307,37.8742,-2.28186
221.667,36.9534,-2.85697
223.134,36.1607,-3.26414
224.13,36.1949,-3.32285
224.429,36.1357,-3.73353
224.145,35.9738,-4.9062
224.176,35.2522,-5.59828
224.115,34.6047,-5.98688
223.984,33.589,-6.64549
224.13,32.4768,-7.58324
224.584,32.57,-8.13349
225.493,33.3059,-8.21568
226.646,32.8989,-8.76871
228.167,31.2219,-9.71597
228.877,30.2757,-10.8922
228.987,30.2109,-12.2804
228.714,29.008,-13.699
228.185,26.8863,-15.2215
228.028,26.2345,-15.5944
228.159,26.7562,-16.0179
228.29,27.4342,-16.9261
227.909,28.3811,-17.9671
227.947,27.9406,-18.9279
228.574,27.2758,-20.192
228.503,26.8371,-21.5808
228.717,25.892,-22.5562
