X,Y,Z
-96.6944,26.9514,-317.192
-93.8384,24.8525,-314.89
-91.0201,22.9283,-312.268
-88.8073,22.34,-310.58
-84.9678,22.0839,-308.071
-81.2041,20.9696,-305.882
-77.0729,19.4502,-302.588
-74.1547,18.5078,-299.933
-70.7475,16.6744,-296.465
-66.8085,14.8494,-292.801
-62.3336,14.1946,-288.442
-58.9578,13.6385,-284.943
-55.8969,13.1237,-281.594
-52.2774,12.1831,-277.759
-48.6465,11.2606,-274.52
-44.463,9.44089,-271.289
-40.2657,7.90823,-267.42
-36.564,8.34616,-263.605
-32.712,8.42354,-259.013
-28.3584,6.35648,-254.084
-23.1289,2.51243,-248.367
-18.0145,0.0849149,-242.304
-13.0837,-1.20363,-235.971
-8.82552,-2.44955,-231.4
-4.46182,-3.38456,-226.826
-1.22077,-4.46625,-222.392
2.81763,-4.97529,-216.616
7.79835,-5.27632,-211.109
12.1933,-5.64561,-206.63
16.8421,-7.19971,-201.956
21.6158,-9.12516,-196.803
26.3589,-11.6642,-191.37
31.7343,-14.6793,-185.404
36.2108,-17.1443,-180.165
42.0463,-19.8702,-174.787
45.9181,-21.9978,-171.007
50.4252,-24.3207,-166.629
54.7125,-26.5338,-161.839
59.1497,-28.225,-156.638
63.3725,-30.439,-151.342
68.4393,-33.4222,-145.45
72.4177,-35.955,-140.656
77.2453,-37.8923,-135.263
82.0177,-41.2784,-129.789
85.0944,-43.9851,-125.891
88.666,-47.0092,-121.424
92.441,-48.87,-117.74
96.394,-50.9621,-113.725
99.8369,-52.9192,-109.644
103.842,-54.8803,-105.589
107.95,-57.498,-102.267
111.368,-58.872,-99.7285
115.435,-59.1475,-96.3167
119.818,-58.037,-93.1957
123.359,-56.2722,-91.2196
126.04,-54.3181,-89.5765
128.861,-52.583,-88.2053
131.698,-50.8026,-86.9218
135.038,-47.3479,-85.8119
137.303,-44.6493,-84.7782
139.667,-41.4339,-83.2991
141.254,-39.1436,-81.6391
142.87,-36.1469,-79.7454
144.052,-34.0186,-78.3293
145.501,-31.6141,-76.4322
147.026,-29.376,-74.234
148.957,-27.2575,-71.1327
150.283,-25.9118,-68.4049
152.062,-24.1925,-64.8913
153.588,-23.2769,-61.5568
154.483,-24.7694,-59.2839
155.816,-27.1159,-56.7145
157.291,-27.1248,-54.6829
158.228,-25.7608,-52.9515
159.158,-24.871,-51.4147
160.395,-24.628,-49.0651
161.525,-24.4355,-46.0382
162.578,-24.3868,-43.4532
162.937,-24.6462,-41.7696
163.179,-25.0359,-40.6784
163.817,-24.5162,-39.3558
164.267,-23.9832,-38.6343
164.855,-23.5451,-37.8272
165.577,-23.4966,-36.8307
166.059,-23.6488,-35.6669
166.381,-24.2125,-34.4204
166.599,-24.9169,-33.4392
166.654,-25.6569,-32.628
166.793,-26.3589,-31.8818
167.21,-27.039,-31.5185
167.771,-27.7741,-31.5951
167.779,-28.2471,-31.2993
167.781,-29.5682,-29.9766
167.752,-31.5632,-28.6894
167.615,-33.3125,-27.506
167.519,-34.2089,-26.7798
167.419,-34.9899,-26.175
167.357,-36.4306,-25.255
167.207,-38.7121,-23.7222
167.079,-39.8404,-22.8428
166.429,-40.5394,-22.3832
165.54,-42.1509,-21.1177
164.614,-44.6719,-19.2522
164.112,-47.0174,-18.419
164.15,-48.428,-18.5857
164.018,-49.5478,-19.1395
163.878,-50.3073,-19.2214
163.631,-51.1581,-18.8937
163.204,-52.4725,-18.7098
162.903,-54.0754,-18.7727
162.852,-55.1024,-18.0233
162.968,-55.6306,-16.8921
162.927,-55.8538,-16.3049
162.689,-56.3346,-16.4962
162.508,-56.8215,-15.979
162.58,-56.7,-15.3383
162.887,-56.0885,-15.157
163.464,-54.8397,-15.6877
164.124,-53.7834,-15.9661
164.756,-53.3671,-15.6158
165.765,-52.3108,-15.3072
166.442,-50.2714,-14.7885
167.222,-47.3459,-13.8536
167.569,-43.2777,-13.0768
167.78,-38.4991,-13.0875
167.795,-34.2657,-13.8783
168.008,-30.9851,-14.2477
168.242,-27.6363,-14.1883
168.445,-25.5552,-13.7423
168.549,-24.2789,-13.0682
168.573,-22.9494,-12.3915
168.492,-21.3257,-11.6866
168.419,-19.6023,-11.0863
168.254,-17.9756,-10.0308
167.458,-15.8255,-7.17644
166.129,-13.4122,-3.78088
164.758,-11.0622,-1.26887
163.292,-10.07,0.108664
162.012,-9.64169,1.65895
160.671,-8.76002,3.9223
159.691,-7.98584,5.12397
159.016,-6.81488,5.31553
158.299,-5.79397,5.92889
157.686,-4.58689,6.9378
157.325,-3.61394,8.04176
156.741,-2.52363,9.6519
155.995,-1.5028,10.8327
154.804,0.705943,11.7734
153.631,2.93317,13.1416
152.362,4.00201,13.7008
151.43,5.64643,13.5871
150.755,8.97323,13.2402
150.958,9.96845,13.3047
151.406,9.46455,13.694
151.611,8.73751,13.9016
152.032,7.66287,14.104
152.103,6.97648,14.3631
151.988,6.52958,14.691
152.161,6.52874,14.6871
152.335,6.62269,14.5178
152.603,7.04268,13.7277
152.453,7.56689,12.6189
152.113,8.42487,11.5535
151.621,8.27932,11.5557
151.184,7.92932,12.1676
150.624,7.75004,12.5918
150.398,8.34925,12.3709
150.178,8.37649,11.6761
150.108,8.8906,11.0078
150.07,9.45272,10.3345
149.845,9.53356,9.86957
149.663,9.14839,10.0838
149.4,8.96735,10.3767
149.681,9.4361,10.4613
149.965,10.0067,10.3912
150.214,10.9057,10.1106
149.679,11.6758,9.34568
148.832,11.7445,8.3719
148.54,10.9138,7.83268
148.738,10.2808,7.96543
148.747,10.0897,8.7744
148.337,9.85019,9.42604
147.798,9.97415,8.95071
147.321,10.3292,8.3666
147.197,10.3336,8.11745
147.151,9.86683,8.29431
147.186,9.19015,8.02345
147.099,9.02849,7.41693
146.899,9.21163,6.97704
146.827,9.95522,6.56279
146.922,10.561,5.9979
146.829,11.1411,4.83436
146.66,11.0303,3.7534
146.214,10.5276,3.41481
145.936,10.2947,4.0847
145.528,10.9013,5.09417
145.041,11.4514,5.95459
144.62,11.866,6.26099
144.481,11.6747,6.22884
144.746,11.3709,6.06585
145.027,11.7028,5.61953
145.084,12.1308,5.56472
144.961,12.0746,5.77767
144.63,11.4992,5.65613
144.198,10.3231,6.14477
143.861,9.07908,7.1339
143.76,8.98385,8.0138
143.912,9.64874,8.68421
143.951,9.66963,8.99757
143.667,9.3581,8.539
143.648,9.13336,7.69153
143.811,9.22449,7.37434
143.566,9.81033,7.90544
143.284,9.6987,8.40845
143.509,9.82054,8.2574
143.734,10.2869,8.20183
143.694,10.6322,7.87771
143.627,10.2873,7.69388
143.658,10.0259,7.70165
143.628,10.3217,7.55429
143.3,10.495,7.28924
143.14,10.3672,6.87086
143.133,10.1718,6.58747
143.119,10.3184,6.57579
143.03,10.4622,6.47161
142.841,10.5662,6.2474
142.511,10.6908,6.17408
142.338,10.949,6.06689
142.388,11.3372,6.03682
142.462,11.2729,6.12973
142.333,10.8534,6.37704
142.261,10.4766,6.30973
142.229,10.5949,5.78831
142.274,10.9907,5.33777
142.269,11.1409,5.23724
142.122,10.8948,5.06989
142.205,10.7044,4.82959
142.295,10.4998,4.5301
142.448,10.5046,4.54158
142.463,10.5979,4.69593
142.481,10.4885,4.70419
142.136,10.0587,5.07121
142.039,9.56919,5.95528
142.062,9.05433,7.10215
141.738,8.57672,8.03628
140.84,8.27641,8.41341
139.577,7.65338,9.06423
138.222,6.58443,10.2328
137.324,5.95294,11.5232
136.724,5.73169,11.9545
135.858,5.71833,12.0435
134.846,5.4675,11.9064
134.173,4.86665,11.6702
133.354,3.69133,12.309
132.713,2.83071,13.6209
132.391,2.5181,14.6953
132.234,2.0013,15.6185
131.9,1.57481,15.9682
131.474,1.25213,16.4503
131.177,1.14665,16.7554
131.114,0.869437,17.0879
130.983,0.436865,16.9496
130.938,0.0261612,16.6701
130.792,-0.146993,16.5422
130.642,-0.334836,16.6527
130.574,-0.520063,16.7028
130.66,-0.668323,16.6949
130.595,-0.888404,16.6398
130.594,-0.865445,16.6614
130.431,-0.937388,16.6018
130.335,-0.784686,16.3825
130.308,-0.637734,16.0844
130.216,-0.576636,15.8063
130.366,-0.486489,15.8236
130.296,-0.447356,16.1933
130.288,-0.0744776,16.5092
130.549,0.474894,16.4718
130.767,1.14948,15.4619
130.673,1.72074,14.2039
130.436,1.73507,14.2941
130.536,1.73436,14.7544
130.737,1.77373,15.2747
130.892,1.95676,15.2679
131.05,1.95314,15.1687
130.964,2.1309,15.0968
130.677,2.06228,15.1872
130.473,1.83797,15.2254
130.254,1.27105,15.7418
130.117,0.383479,16.1245
129.954,-0.321265,16.272
129.653,-0.610496,16.0868
129.318,-1.09352,16.2604
128.989,-1.87663,16.1843
129.105,-2.20088,16.2064
