X,Y,Z
-66.3722,24.4215,-29.7764
-66.1778,24.3903,-29.6755
-66.3222,24.6366,-29.8314
-66.4983,25.3256,-30.5102
-66.5425,25.5606,-31.2736
-66.5425,25.2317,-31.2941
-66.1814,24.7872,-31.0129
-65.929,24.6572,-30.4463
-65.7696,25.2242,-29.9192
-65.7618,26.1367,-29.909
-65.487,26.6773,-29.855
-65.5037,26.6197,-29.4421
-65.5106,26.2495,-29.1449
-65.2525,25.9664,-29.2016
-64.7787,25.7511,-29.3905
-64.3661,25.8047,-29.5489
-63.9492,25.5333,-29.3594
-63.643,25.1654,-29.3192
-63.2731,25.1445,-29.5415
-63.2679,25.0402,-29.8606
-63.2859,24.5066,-29.4092
-63.1078,23.8977,-29.1538
-62.5271,23.5785,-29.0723
-61.9853,23.4653,-28.7307
-62.0421,23.6158,-28.7159
-62.4856,23.8163,-29.0022
-62.6969,23.9603,-29.3729
-62.6341,23.6865,-29.6853
-62.5537,23.5136,-30.0056
-62.6804,23.2651,-30.1757
-62.4384,23.0686,-30.31
-62.2948,22.8876,-29.9827
-62.3745,22.2865,-29.3162
-62.0694,22.0228,-28.8427
-61.4879,21.9991,-28.8661
-61.3077,21.9268,-28.5774
-61.3666,22.0129,-28.4625
-61.2972,22.2716,-28.4931
-61.1838,22.6191,-28.4062
-61.2139,22.4369,-27.9964
-60.8168,21.9535,-27.6383
-60.1871,21.5552,-27.942
-60.0034,20.9642,-28.4906
-59.8534,20.228,-28.8923
-59.526,19.9873,-28.9252
-59.6528,20.6185,-28.8053
-59.7352,21.4815,-28.2358
-59.6237,21.9712,-27.9588
-59.455,21.5498,-27.5108
-58.8607,20.6966,-26.8598
-58.2993,20.0813,-26.0488
-57.9728,20.1935,-25.9412
-57.758,20.3156,-26.2525
-57.4723,20.3029,-26.1277
-56.7269,19.6428,-26.3501
-56.6823,19.3575,-26.3757
-56.8166,19.2228,-25.7842
-56.4915,19.1507,-25.2808
-55.4504,18.9504,-25.6117
-54.6091,18.7771,-25.7807
-54.3455,19.0263,-25.3609
-54.1175,19.1317,-24.9493
-53.9794,19.1976,-24.8607
-53.3627,18.7511,-24.6269
-52.5498,18.0323,-24.3536
-51.591,17.2835,-24.0212
-50.7864,16.2016,-23.5847
-50.1115,15.7209,-23.3233
-49.2008,15.4337,-23.8083
-48.508,15.4163,-24.4457
-47.9089,15.0673,-24.6083
-47.7519,14.908,-24.3166
-47.5712,14.8455,-24.032
-47.3626,15.0099,-23.8624
-47.8118,15.1182,-23.4288
-48.0635,14.8478,-23.2877
-47.7351,14.5511,-23.6049
-47.2644,14.46,-24.0728
-47.0249,14.7709,-24.0341
-46.5942,15.0256,-24.0214
-46.1133,15.2618,-24.2252
-45.9466,15.5876,-24.3677
-45.5963,15.2954,-24.5624
-44.2808,14.8759,-24.9656
-42.5086,14.686,-25.232
-40.6936,14.9132,-25.7391
-39.2639,15.0804,-25.8236
-38.7897,14.7308,-25.4937
-38.8051,14.2962,-25.1871
-38.8347,12.8286,-24.3372
