X,Y,Z
-23.995,-86.9684,-9.92268
-24.0018,-86.961,-9.95879
-24.0004,-86.9565,-9.99183
-24.0112,-87.0344,-9.94796
-24.0207,-86.9476,-10.0429
-24.0125,-86.9462,-10.0647
-24.0125,-86.9447,-10.0827
-24.0125,-86.9478,-10.0879
-23.8951,-86.8678,-10.0211
-23.887,-86.9489,-9.95995
-23.8797,-86.8669,-9.88415
-23.7632,-86.9519,-9.96808
-23.7492,-86.8699,-9.89603
-23.7413,-86.8018,-9.96886
-23.72,-86.9575,-9.97071
-23.6055,-86.8009,-9.96289
-23.4842,-86.8817,-9.89234
-23.4836,-86.8049,-9.81954
-23.4831,-86.7281,-9.73855
-23.4749,-86.7267,-9.7565
-23.4812,-86.6485,-9.69344
-23.3653,-86.7264,-9.63709
-23.3634,-86.6401,-9.58079
-23.2356,-86.6386,-9.61903
-23.2146,-86.645,-9.51504
-22.9364,-86.7362,-9.38003
-22.7796,-86.6598,-9.2396
-22.6203,-86.7403,-9.11193
-22.4733,-86.6698,-8.97626
-22.215,-86.6652,-8.87618
-21.9727,-86.5251,-8.58431
-21.6161,-86.4565,-8.22892
-21.219,-86.5416,-7.92338
-20.7026,-86.6265,-7.6225
-19.9378,-86.6457,-7.12537
-19.5263,-86.507,-6.88692
-19.1417,-86.4469,-6.52508
-18.7501,-86.3029,-6.2267
-18.2821,-86.138,-6.08776
-17.9199,-86.0734,-5.69845
-17.4566,-85.9193,-5.38674
-16.7758,-85.6875,-4.83667
-16.0987,-85.3002,-4.26813
-15.305,-84.9219,-3.40264
-14.3962,-84.6984,-2.54251
-13.034,-84.1661,-1.20592
-11.5602,-83.7842,-0.0357536
-10.0768,-83.2433,1.14146
-8.4872,-82.6188,2.24095
-7.00628,-81.9142,3.27523
-5.74539,-81.2199,4.61518
-4.4885,-80.5337,5.7989
-3.46866,-79.6744,6.84192
-2.56111,-78.7377,7.63993
-1.44361,-78.0334,8.49791
-0.754314,-77.3361,9.36439
-0.0739462,-76.8852,10.142
0.828806,-76.1778,10.8375
1.50881,-75.5605,11.4523
1.96447,-75.0167,11.8381
2.53611,-74.4645,12.2109
2.88197,-74.0009,12.675
3.33728,-73.7726,13.05
3.57363,-73.4687,13.3518
3.80639,-73.2407,13.5767
4.0406,-73.0882,13.7098
4.05437,-72.785,13.8487
4.18023,-72.782,13.8233
4.19109,-72.7942,13.9565
4.09656,-72.8035,13.9373
3.88299,-72.8163,13.9141
3.55313,-72.8249,13.8916
3.00397,-72.9994,13.7181
2.45651,-73.1639,13.3743
2.13053,-73.331,13.1914
1.69009,-73.5741,12.9295
1.24966,-73.8171,12.6724
0.922673,-74.1315,12.3322
0.595685,-74.438,11.9968
0.265495,-74.8325,11.5867
0.0544071,-75.2157,11.1709
-0.378029,-75.6814,10.685
-0.808776,-76.2199,10.1193
-1.23929,-76.6779,9.63408
-1.8837,-77.3755,8.74804
-2.64686,-77.8379,7.95149
-3.40951,-78.4639,7.29968
-4.29163,-79.1631,6.41673
-5.17334,-79.696,5.53978
-5.94633,-80.3977,4.64814
-6.71201,-81.0932,3.76541
-7.48306,-81.5554,3.12149
-8.02448,-82.1892,2.63405
-8.56354,-82.6589,2.14623
-9.12966,-82.971,1.6747
-9.68915,-83.2135,1.43444
-10.0308,-83.5223,1.10967
-10.4941,-83.6839,0.944964
-10.9698,-83.919,0.708968
-11.2256,-83.9945,0.634027
-11.3686,-84.1434,0.477265
-11.6446,-84.3674,0.243013
-11.9183,-84.3651,0.0968782
-12.1809,-84.5227,-0.0561239
-12.5696,-84.5916,-0.128776
-12.954,-84.905,-0.284721
-13.3091,-84.8942,-0.11932
-13.4966,-85.2801,-0.0674468
-13.778,-85.8332,-0.00820262
-14.1031,-86.1368,-0.0258342
-14.5234,-86.277,-0.0321156
-14.9113,-86.6861,0.166491
-15.1014,-86.7514,0.193225
-15.273,-86.9148,0.282078
-15.2154,-87.1377,0.259745
-15.1798,-87.4416,0.133286
-15.3551,-87.5177,0.141202
-15.5404,-87.5016,0.0643811
-15.6141,-87.4908,0.00460546
-15.6851,-87.5572,0.0101783
-15.7405,-87.5591,0.105844
-15.7849,-87.6184,-0.0241446
-15.7421,-87.69,0.0171138
-15.6762,-87.6907,0.156381
-15.4831,-87.7803,0.526767
-15.1897,-87.8543,0.745417
-15.0131,-87.7785,0.980922
-14.8142,-87.7802,1.1306
-14.5162,-88.0272,1.36486
-14.1561,-87.941,1.60916
-13.9332,-87.9275,1.76734
-13.4829,-87.832,1.84201
-12.8817,-87.918,2.37113
-12.2647,-87.9376,2.84653
-11.7381,-88.0365,3.39751
-11.2111,-87.9784,3.95391
-10.9056,-87.9131,4.21487
-10.8105,-88.0734,4.39136
-10.8078,-87.9959,4.50477
-10.9194,-88.1488,4.37821
-11.009,-88.1319,4.25893
-10.9608,-88.2848,4.12859
-10.9035,-88.2226,4.21984
-10.7358,-88.2221,4.21908
-10.5498,-88.255,4.51685
-10.1389,-88.2051,4.88409
-9.52723,-88.1437,5.24621
-9.22874,-88.0248,5.87448
-8.95258,-87.9704,6.25571
-8.69832,-87.9826,6.40316
-8.65491,-87.9939,6.40081
-8.61611,-87.99,6.24092
-8.66912,-87.9904,6.23327
-8.63093,-88.1527,6.21805
-8.71523,-88.0744,6.14555
-9.04546,-88.1366,5.75809
-9.28597,-88.1965,5.36626
-9.40367,-88.2624,5.12881
-9.41716,-88.2611,5.13009
-9.45929,-88.2564,5.12006
-9.54125,-88.0237,5.21235
-9.52639,-87.8536,5.22905
-9.59004,-87.7619,5.33735
-9.5469,-87.6619,5.11725
-9.48896,-87.57,4.88904
-9.53272,-87.6157,4.49836
-9.6017,-87.6755,4.25941
-9.7732,-87.7439,4.0303
-9.82161,-87.7963,3.63722
-9.85904,-87.8528,3.39093
-9.88969,-87.9244,3.14471
-10.0192,-87.998,3.06575
-9.90767,-87.9964,3.06164
-9.90767,-87.9895,3.06164
-10.0179,-88.1401,2.89833
-10.1255,-88.0586,2.828
-10.2331,-87.9771,2.74688
-10.3223,-88.1372,2.57391
-10.1453,-88.0558,2.48639
-10.1972,-88.2962,2.37292
-10.1407,-88.2966,2.18975
-10.2012,-88.4614,2.17243
-10.0274,-88.5442,2.07909
-10.0996,-88.4,2.22846
-9.943,-88.0886,2.42634
-9.79039,-88.1072,2.57778
-9.42473,-88.0267,2.64101
-9.28111,-88.1126,2.7095
-9.24716,-88.1238,2.8658
-9.23511,-88.2007,2.78019
-9.22121,-88.2102,2.77073
-9.32581,-88.2055,2.76589
-9.31757,-88.3631,2.75589
-9.196,-88.4547,2.81174
-9.08314,-88.6042,2.7984
-8.97806,-88.8264,2.54439
-8.8752,-89.0656,2.44088
-8.77493,-88.9731,2.35497
-8.45199,-89.1258,2.16934
-7.92898,-89.1692,1.73828
-7.40779,-88.9967,1.5273
-6.63934,-88.9167,1.55885
-5.9858,-88.68,1.77523
-5.43537,-88.4596,2.01069
-5.11896,-88.1491,2.17011
-5.02431,-88.0572,2.09317
-4.91276,-88.0556,2.08277
-4.91961,-88.1291,1.8345
-4.92647,-88.1874,1.59371
-4.93527,-88.3276,1.26894
-4.8254,-88.4663,0.934336
-4.59903,-88.6218,0.752134
-4.48224,-88.6958,0.664794
-4.47509,-88.6958,0.664794
-4.47183,-88.6874,0.507282
-4.46671,-88.6041,0.433063
-4.46969,-88.5215,0.358844
-4.35814,-88.5205,0.356078
-4.24659,-88.5195,0.352672
-4.13504,-88.5114,0.349266
-4.1422,-88.5108,0.349266
-4.15028,-88.5102,0.342098
-4.14838,-88.4368,0.416726
-4.26505,-88.5211,0.479077
-4.35975,-88.5412,0.796867
-4.34591,-88.4766,1.03707
-4.32875,-88.5616,1.09539
-4.29326,-88.5652,1.07764
-4.33377,-88.8689,0.886551
-4.39591,-88.9475,0.804457
-4.37491,-89.0887,0.478259
-4.36772,-89.0894,0.470411
-4.46488,-89.0913,0.480072
-4.23907,-89.0796,0.315038
-4.1255,-88.9306,0.478041
-4.2255,-88.7093,0.723425
-4.31421,-88.6386,0.800424
-4.28193,-88.6321,0.633809
-4.22541,-88.7918,0.465724
-4.07112,-88.86,0.369322
-4.02012,-88.9365,0.292133
-3.97404,-89.0047,0.0492975
-3.92581,-88.998,-0.11015
-3.88754,-89.2324,-0.204711
-4.07751,-89.2212,-0.349279
-4.15269,-89.3072,-0.440053
-4.02321,-89.2903,-0.608929
-4.0052,-89.2824,-0.776538
-3.76962,-89.4284,-0.957254
-3.64406,-89.5014,-1.04454
-3.62512,-89.4192,-1.11992
-3.5944,-89.3543,-1.03775
-3.57495,-89.1899,-1.02238
-3.54341,-88.9515,-1.08848
-3.40921,-88.9507,-1.08356
-3.37677,-88.6374,-1.06565
-3.23091,-88.4796,-1.06003
-3.09648,-88.3965,-0.979641
-2.96534,-88.2452,-0.958154
-2.72008,-88.3081,-1.04688
-2.70842,-88.3073,-1.1892
-2.81159,-88.217,-1.41061
-2.9069,-88.1274,-1.63208
-3.01748,-88.0384,-1.85353
-3.12476,-88.0317,-2.00809
-3.23991,-88.0249,-2.16323
-3.13196,-88.0135,-2.33102
-3.0311,-87.9273,-2.40702
-2.94207,-87.9238,-2.40887
-2.85995,-87.9199,-2.4102
-2.80816,-87.9227,-2.41048
-2.75539,-87.8363,-2.32752
-2.80319,-87.7508,-2.39957
-2.96276,-87.7489,-2.55284
-3.13437,-87.8214,-2.61559
-3.29904,-87.5892,-2.51748
-3.45183,-87.6725,-2.44592
-3.50589,-87.5124,-2.44951
-3.56127,-87.4261,-2.5225
-3.59447,-87.4335,-2.36439
-3.50647,-87.5048,-2.46523
-3.42033,-87.5113,-2.31012
-3.32779,-87.4995,-2.47008
-3.3546,-87.4898,-2.62652
-3.37242,-87.4053,-2.70012
-3.38068,-87.4864,-2.77505
-3.27963,-87.3938,-2.84401
-3.27059,-87.3196,-2.76011
-3.05349,-87.2497,-2.67561
-3.16104,-87.0285,-2.41423
-3.04948,-87.0271,-2.41734
-2.93204,-86.868,-2.41898
-2.82183,-86.9408,-2.49773
-2.81771,-86.8579,-2.57238
-2.81042,-86.8584,-2.58008
-2.81042,-86.8584,-2.58056
-2.79173,-86.7687,-2.6552
-2.87533,-86.8459,-2.74425
-2.83264,-86.9224,-2.84507
-2.88736,-87.075,-3.01139
-3.05777,-87.0068,-2.92383
-3.21059,-87.0967,-2.83119
-3.38281,-87.1698,-2.90243
-3.40989,-87.3408,-2.91125
-3.58911,-87.4148,-2.9917
-3.75363,-87.5707,-3.15572
-3.69456,-87.6479,-3.24104
-3.85474,-87.8135,-3.24783
-3.90375,-87.9701,-3.27386
-3.85211,-88.0478,-3.3614
-3.90042,-88.2113,-3.37181
-3.72158,-88.2949,-3.46981
-3.66886,-88.4393,-3.64006
-3.72422,-88.5204,-3.56662
-3.76006,-88.6023,-3.65228
-3.80047,-88.6194,-3.49569
-3.73608,-88.5405,-3.57354
-3.89006,-88.4518,-3.81365
-3.91927,-88.3853,-3.73313
-3.86156,-88.3808,-3.89381
-3.67798,-88.2252,-3.87404
-3.64594,-87.9958,-3.78296
-3.50917,-87.8372,-3.77755
-3.3375,-87.5256,-3.60676
-3.03721,-87.366,-3.61976
-2.83395,-87.2105,-3.60841
-2.759,-86.9844,-3.51188
-2.66539,-86.8997,-3.58192
-2.5519,-86.7489,-3.56193
-2.45023,-86.6748,-3.48272
-2.10287,-86.5921,-3.40598
-1.76174,-86.5904,-3.41224
-1.53551,-86.6681,-3.34384
-1.3324,-86.7432,-3.4328
-1.13587,-86.8179,-3.37774
-1.03345,-87.1379,-3.40093
-0.836,-87.2135,-3.33122
-0.643511,-87.3624,-3.35978
-0.54369,-87.5988,-3.45698
-0.450013,-87.6701,-3.55894
-0.35225,-87.9894,-3.58088
-0.146503,-88.2118,-3.6757
-0.0581814,-88.4487,-3.59776
-0.0617786,-88.9304,-3.62792
-0.0563147,-89.4127,-3.64276
-0.0817946,-89.7284,-3.82143
0.0131351,-90.1793,-4.0084
-0.0173454,-90.659,-4.17955
0.0424574,-90.8928,-4.27394
0.0835659,-91.1918,-4.4517
0.117085,-91.4979,-4.62823
0.0303306,-91.6621,-4.63792
-0.0643538,-91.8263,-4.64824
-0.287214,-91.8388,-4.64931
-0.497635,-91.9261,-4.73444
-0.604487,-92.0065,-4.81836
-0.596598,-92.0065,-4.81836
-0.708028,-92.0128,-4.81891
-0.703436,-92.0868,-4.90228
-0.82277,-92.0931,-4.90283
-0.719242,-92.0781,-4.90156
-0.723575,-91.9949,-4.97576
-0.735811,-91.9109,-5.04925
-0.632283,-91.9126,-5.04873
-0.426182,-91.742,-5.0299
-0.237004,-91.4234,-4.84513
-0.134403,-91.2598,-4.83485
0.0673106,-91.0154,-4.74136
0.0584948,-90.8658,-4.73222
0.169925,-90.8596,-4.73173
0.27254,-90.6882,-4.7221
0.375154,-90.5246,-4.7046
0.477769,-90.3611,-4.68667
0.473449,-90.2856,-4.7609
0.356692,-90.044,-4.81869
0.235314,-89.7361,-4.80096
0.234238,-89.5788,-4.78416
0.224414,-89.2555,-4.92356
0.230927,-89.0988,-4.90676
0.229851,-88.9329,-5.05528
0.231881,-88.6936,-5.11281
0.233829,-88.4536,-5.17038
0.359567,-88.3002,-4.98801
0.36578,-88.1434,-4.97899
0.367497,-87.8964,-5.02908
0.257715,-87.6705,-5.09545
0.147852,-87.4376,-5.16125
0.0546115,-87.3621,-5.23665
-0.0600481,-87.0545,-5.2198
-0.0469403,-86.8999,-5.05384
-0.0289408,-86.818,-5.11378
0.219373,-86.7236,-5.1882
0.233134,-86.5675,-5.18043
0.389829,-86.5467,-5.33919
0.410785,-86.3822,-5.48957
0.443677,-86.3008,-5.56506
0.486176,-86.3692,-5.64951
0.516724,-86.3784,-5.65127
0.443391,-86.3707,-5.81024
0.473981,-86.3635,-5.95411
0.494556,-86.1916,-6.10277
0.527516,-86.3417,-6.25498
0.434821,-86.2662,-6.33138
0.452643,-86.1843,-6.40633
0.574511,-86.0953,-6.4804
0.57962,-85.9387,-6.47209
0.711244,-86.0063,-6.55503
0.708737,-85.8491,-6.5467
0.69939,-85.6834,-6.69539
0.702278,-85.6008,-6.77031
0.69973,-85.4436,-6.7614
0.705167,-85.5177,-6.84524
0.700493,-85.4346,-6.91958
0.703382,-85.3448,-6.99392
0.703382,-85.3448,-6.99392
0.810084,-85.2546,-7.06731
0.805411,-85.1715,-7.14165
0.899509,-85.0071,-7.13179
0.894849,-84.9234,-7.20669
0.991536,-84.9229,-7.20572
1.10291,-84.9159,-7.20475
1.20421,-84.751,-7.202
1.18954,-84.7434,-7.20953
1.28875,-84.6527,-7.28239
1.38548,-84.6452,-7.28144
1.48394,-84.563,-7.19674
1.56855,-84.4724,-7.26966
1.6632,-84.3058,-7.41739
1.63532,-84.2308,-7.33368
1.72755,-84.1398,-7.41371
1.81865,-84.0583,-7.33662
2.0212,-83.9766,-7.25117
2.106,-83.8861,-7.32385
2.19724,-83.8044,-7.23936
2.17526,-83.8037,-7.2535
2.26014,-83.7129,-7.32663
2.23306,-83.638,-7.25037
2.22525,-83.6373,-7.25002
2.20839,-83.7108,-7.33296
2.18642,-83.7171,-7.34007
2.18398,-83.7908,-7.42338
2.16699,-83.8568,-7.51336
2.26838,-83.9239,-7.59558
2.2588,-84.0047,-7.68606
2.26117,-84.1525,-7.8527
2.24396,-84.226,-7.94272
2.23648,-84.4476,-8.19234
2.20672,-84.4449,-8.35719
2.19412,-84.5848,-8.53054
2.18141,-84.739,-8.69687
2.15174,-84.7291,-8.86145
2.34923,-84.7894,-8.94292
2.44223,-84.8562,-9.02507
2.5078,-84.849,-9.03093
2.56666,-84.849,-9.02956
2.73517,-84.6849,-9.0187
2.88578,-84.5971,-8.93378
3.03712,-84.5005,-9.02106
3.0724,-84.3431,-9.01102
3.23055,-84.099,-8.92505
3.27793,-84.0085,-9.00551
3.43577,-83.7633,-9.06962
3.58648,-83.5206,-8.96187
3.7451,-83.4334,-9.02866
3.91143,-83.3388,-9.10265
4.06695,-83.0296,-8.92677
4.11728,-82.8577,-9.06777
4.16494,-82.6125,-9.13309
4.21619,-82.45,-9.12433
4.15686,-82.3003,-9.11542
3.97706,-82.1392,-9.25699
3.9323,-81.9894,-9.24049
3.98389,-81.818,-9.38955
3.92962,-81.6435,-9.69579
3.86973,-81.4772,-9.84444
3.93295,-81.3959,-9.91943
3.88069,-81.2307,-10.0615
3.82095,-81.0644,-10.2102
3.88829,-80.9025,-10.1946
3.72477,-80.7484,-10.3425
3.79234,-80.5865,-10.3346
3.85839,-80.4158,-10.4842
3.82214,-80.2586,-10.4754
3.78599,-80.1089,-10.4665
3.84973,-80.0215,-10.5357
3.79989,-79.8644,-10.5334
3.85574,-79.5455,-10.5166
3.81914,-79.3205,-10.4245
3.88154,-79.1519,-10.4306
3.95587,-78.9164,-10.3398
4.02065,-78.7707,-10.1748
4.18943,-78.4482,-10.1733
4.25945,-78.2286,-9.92527
4.32126,-77.9864,-9.84109
4.39444,-77.8347,-9.67644
4.34913,-77.6934,-9.51736
4.30357,-77.3719,-9.50602
4.15577,-77.3086,-9.43501
4.01521,-77.2379,-9.36372
3.75579,-77.0967,-9.19419
3.61418,-76.9525,-9.03921
3.3677,-76.8759,-9.12372
3.23333,-76.7306,-8.96159
3.10219,-76.7336,-8.96705
2.96912,-76.6633,-8.89535
2.9377,-76.5052,-8.8923
2.81914,-76.5088,-8.89079
2.81176,-76.4347,-8.81435
2.8011,-76.3513,-8.88846
2.8011,-76.3513,-8.88145
2.8011,-76.3513,-8.88145
2.80735,-76.3513,-8.88152
2.80993,-76.2686,-8.94239
2.82575,-76.2847,-8.77865
2.84638,-76.3525,-8.85507
2.87615,-76.2759,-8.9229
2.92165,-76.4268,-8.9321
2.86525,-76.5052,-9.00053
2.92511,-76.6561,-8.99629
2.86597,-76.7429,-8.92042
2.81381,-77.0617,-8.93726
2.65918,-77.2262,-8.95705
2.60139,-77.5452,-8.97424
2.55745,-77.8573,-8.99869
2.63848,-78.3291,-9.03302
2.59635,-78.6484,-9.05782
2.57557,-78.9608,-9.08216
2.55043,-79.3474,-9.1836
2.61661,-79.5793,-9.27673
2.70916,-79.8947,-9.29573
2.78292,-80.2767,-9.39808
2.85533,-80.5912,-9.42441
2.9348,-80.899,-9.45005
2.87877,-81.145,-9.3925
2.9415,-81.228,-9.32544
3.00311,-81.4598,-9.41857
2.93616,-81.6152,-9.43544
2.98753,-81.7721,-9.45179
3.02825,-81.8551,-9.3921
3.06495,-81.8471,-9.41409
3.00514,-82.0019,-9.44465
3.04202,-82.0082,-9.46584
3.06852,-81.9256,-9.41108
2.97953,-81.923,-9.43971
3.00536,-81.701,-9.20348
3.02782,-81.5522,-9.06483
3.06463,-81.5543,-8.9218
3.20503,-81.4008,-8.76889
3.2487,-81.4006,-8.78324
3.27692,-81.2362,-8.7805
3.42736,-81.1571,-8.69684
3.57114,-81.0878,-8.45558
3.71733,-80.9279,-8.28139
3.8631,-80.765,-8.2641
3.90153,-80.6847,-8.17387
3.8332,-80.6982,-8.16705
3.886,-80.6084,-8.23443
3.94028,-80.6825,-8.31828
3.99228,-80.8333,-8.31419
4.0654,-80.9813,-8.48166
4.1202,-81.0554,-8.56543
4.054,-81.2126,-8.56849
3.97431,-81.1359,-8.63642
4.02004,-81.2838,-8.80395
3.943,-81.3643,-8.88842
3.97506,-81.5122,-9.05598
3.99664,-81.505,-9.05609
4.02386,-81.5788,-9.13993
4.03579,-81.6624,-9.06611
4.04323,-81.6625,-9.06622
4.05117,-81.6529,-9.22377
4.05862,-81.6529,-9.22388
4.06311,-81.7364,-9.14995
4.05189,-81.6462,-9.21653
4.17576,-81.7133,-9.29935
4.17576,-81.72,-9.29945
4.28043,-81.7141,-9.29864
4.38738,-81.624,-9.36505
4.38462,-81.4667,-9.35532
4.4791,-81.3102,-9.33743
4.46963,-81.1462,-9.32111
4.45773,-81.0627,-9.39502
4.57131,-80.9726,-9.46816
4.56154,-80.8065,-9.60199
4.56154,-80.8065,-9.60195
4.66763,-80.7238,-9.67516
4.66187,-80.6434,-9.58494
4.65735,-80.5599,-9.65149
4.6516,-80.4861,-9.5679
4.63928,-80.4197,-9.48433
4.74576,-80.3392,-9.40007
4.74576,-80.3392,-9.40007
4.73349,-80.2653,-9.31651
4.72895,-80.1745,-9.39049
4.71746,-80.1007,-9.30693
4.71746,-80.1007,-9.31428
4.71049,-80.1103,-9.15672
4.7063,-80.0431,-9.07975
4.58831,-80.0424,-9.08047
4.59069,-79.9686,-8.99692
4.70775,-80.0423,-9.0937
4.69905,-79.8851,-9.08408
4.80833,-79.7212,-9.0737
4.90533,-79.4762,-8.97969
5.01901,-79.3957,-8.8953
5.12821,-79.2318,-8.88483
5.13544,-79.2318,-8.88483
5.13319,-79.0745,-8.87516
5.24678,-78.994,-8.79075
5.36471,-78.9872,-8.78993
5.36745,-78.9038,-8.86389
5.47885,-78.8971,-8.84927
5.48606,-78.8977,-8.84927
5.48606,-78.8977,-8.84927
5.48159,-78.8142,-8.92316
5.49388,-78.888,-9.00674
5.49388,-78.888,-9.00674
5.49896,-78.9618,-9.09032
5.48523,-78.9546,-9.09032
5.59663,-78.9545,-9.08948
5.59663,-78.9545,-9.08948
5.58795,-79.0356,-9.17305
5.70441,-79.0955,-9.25579
5.70219,-79.1694,-9.35325
5.68172,-79.1672,-9.51092
5.65337,-79.1676,-9.51102
5.73207,-79.3179,-9.5201
5.68986,-79.3184,-9.53415
5.75222,-79.3093,-9.69122
5.71172,-79.236,-9.60789
5.67616,-79.2366,-9.6083
5.64426,-79.3181,-9.69231
5.71538,-79.2385,-9.60854
5.68336,-79.3129,-9.6926
5.75391,-79.2245,-9.76667
5.71965,-79.3823,-9.77033
5.68302,-79.3807,-9.92121
5.64316,-79.4553,-10.0056
5.48523,-79.5431,-10.0901
5.4273,-79.5439,-10.0981
5.37632,-79.535,-10.2627
5.32168,-79.4683,-10.1797
5.25716,-79.4692,-10.1803
5.31164,-79.4709,-10.1946
5.23992,-79.3243,-10.028
5.26568,-79.162,-10.0327
5.3068,-79.3218,-10.0571
5.23601,-79.322,-10.0643
5.28229,-79.3256,-10.0655
5.33277,-79.4054,-9.9865
5.37641,-79.4756,-10.0779
5.31196,-79.477,-10.0859
5.36826,-79.5539,-10.1713
5.31109,-79.5552,-10.1785
5.25678,-79.6296,-10.277
5.29877,-79.707,-10.362
5.22378,-79.6253,-10.4508
5.28174,-79.7123,-10.3784
5.2334,-79.7874,-10.4771
5.16641,-79.7143,-10.3945
4.99662,-79.7198,-10.3947
5.16881,-79.713,-10.3976
5.22758,-79.644,-10.3161
5.28094,-79.6415,-10.3187
5.2265,-79.5669,-10.3934
5.18343,-79.5681,-10.3947
5.25001,-79.4844,-10.3131
5.20308,-79.4021,-10.3944
5.26628,-79.2497,-10.3868
5.21433,-79.184,-10.3045
5.0972,-79.0392,-10.1532
5.16219,-78.9531,-10.2295
5.14024,-78.9538,-10.2306
5.23714,-78.9516,-10.2325
5.31399,-79.0232,-10.3185
5.39967,-79.0306,-10.1637
5.49058,-79.1019,-10.2494
5.4686,-79.0354,-10.1726
5.43117,-79.0194,-10.3378
5.52725,-78.9497,-10.2626
5.51776,-79.0998,-10.2867
5.61175,-79.1053,-10.1717
5.59536,-79.0926,-10.3769
5.59232,-79.1573,-10.3855
5.59155,-79.0776,-10.3906
5.59877,-79.1367,-10.5912
5.6014,-79.1336,-10.5431
5.61438,-79.0475,-10.5553
5.5174,-79.1113,-10.699
5.52733,-79.1115,-10.6105
5.51659,-79.025,-10.7312
5.50929,-79.016,-10.7592
5.51272,-79.0992,-10.7138
5.50625,-79.0983,-10.7336
5.51046,-79.2549,-10.7591
5.51467,-79.4114,-10.7707
5.40312,-79.4072,-10.7829
5.40733,-79.5637,-10.8085
5.40076,-79.6361,-10.9073
5.28603,-79.8022,-10.9378
5.28175,-79.7099,-11.0249
5.1569,-79.8581,-11.2136
5.01732,-79.9337,-11.3047
4.99172,-80.0918,-11.3242
4.84956,-80.0959,-11.3173
4.80892,-80.2621,-11.3306
4.76468,-80.3301,-11.4096
4.71715,-80.4964,-11.4228
4.65833,-80.4981,-11.4243
4.70463,-80.5695,-11.5124
4.64248,-80.5829,-11.3709
4.58117,-80.5795,-11.5434
4.60591,-80.5073,-11.4629
4.40952,-80.67,-11.4672
4.44394,-80.5858,-11.5446
4.35546,-80.6617,-11.6456
4.38964,-80.746,-11.5847
4.40996,-80.6614,-11.6696
4.45066,-80.7537,-11.6091
4.48927,-80.6747,-11.5364
4.29202,-80.6674,-11.6938
4.2935,-80.605,-11.602
4.31622,-80.608,-11.6087
4.22473,-80.6844,-11.6899
4.25171,-80.6023,-11.7631
4.27181,-80.6852,-11.8469
4.0646,-80.6839,-11.8326
3.98292,-80.7541,-12.0838
4.02765,-80.7562,-12.0904
3.97593,-80.7462,-12.2436
3.92808,-80.8219,-12.323
3.78828,-80.9086,-12.2341
3.75,-80.911,-12.236
3.71975,-80.9119,-12.2374
3.69881,-80.901,-12.3956
3.68472,-80.9015,-12.3961
3.67715,-80.9004,-12.3961
3.68775,-80.9851,-12.3233
3.68775,-80.9846,-12.3229
3.70943,-80.9841,-12.3224
3.72943,-81.0555,-12.4061
3.69971,-81.0534,-12.4139
3.67465,-81.1228,-12.4914
3.64772,-81.2052,-12.4127
3.50525,-80.9872,-12.1428
3.4596,-80.7674,-11.8834
3.64394,-80.5456,-11.6313
3.71879,-80.4701,-11.5448
3.78596,-80.3883,-11.4586
3.84046,-80.4784,-11.3777
3.90904,-80.3304,-11.207
3.87002,-80.3291,-11.2021
3.93693,-80.2479,-11.116
3.869,-80.248,-11.105
3.9052,-80.2465,-11.1039
3.9442,-80.2336,-11.2602
3.86977,-80.2339,-11.2556
4.01757,-80.2307,-11.2716
4.04958,-80.3799,-11.2827
3.9529,-80.3814,-11.2789
4.06638,-80.3142,-11.197
4.07278,-80.3866,-11.2747
4.08022,-80.3862,-11.2808
4.08766,-80.3862,-11.2808
4.08766,-80.3788,-11.2805
4.20665,-80.3831,-11.2834
4.20665,-80.3831,-11.2834
4.20665,-80.3831,-11.2834
4.19921,-80.3835,-11.2834
4.30333,-80.3816,-11.2868
4.27215,-80.2254,-11.2757
4.21564,-80.1541,-11.2062
4.26016,-79.9969,-11.199
4.09769,-80.0015,-11.1836
4.15505,-79.9173,-11.2611
4.11009,-79.9917,-11.3469
4.17065,-79.9993,-11.3444
4.35018,-79.9922,-11.3458
4.30089,-79.9277,-11.2696
4.36351,-79.9159,-11.4382
4.42499,-79.9092,-11.4504
4.50226,-79.8366,-11.3703
4.57031,-79.838,-11.3753
4.62336,-79.6821,-11.3685
4.47241,-79.7762,-11.3002
4.5544,-79.7694,-11.3108
4.63729,-79.7687,-11.3234
4.61513,-79.7697,-11.331
4.71415,-79.6972,-11.2506
4.70986,-79.7823,-11.1719
4.70021,-79.8551,-11.2571
4.7076,-79.8546,-11.2571
4.81688,-79.9265,-11.3449
4.81688,-79.9265,-11.3514
4.82735,-80.0105,-11.2782
4.8356,-80.1679,-11.2901
4.73801,-80.1683,-11.2793
4.74542,-80.1677,-11.2787
4.78257,-80.3309,-11.2896
4.6933,-80.3228,-11.2854
4.70918,-80.4797,-11.2962
4.73063,-80.4786,-11.3023
4.636,-80.4055,-11.2204
4.64884,-80.4772,-11.3046
4.67029,-80.4767,-11.3106
4.79123,-80.4018,-11.229
4.80642,-80.5587,-11.2338
4.81895,-80.5705,-11.0765
4.82637,-80.57,-11.0765
4.83144,-80.5819,-10.9186
4.9523,-80.508,-10.8375
5.0708,-80.4455,-10.5985
5.07777,-80.3846,-10.3566
5.20169,-80.3954,-10.2027
5.19693,-80.3226,-10.1242
5.20927,-80.334,-9.97417
5.32811,-80.3328,-9.97706
5.33912,-80.1867,-9.80719
5.35137,-80.1986,-9.64987
